Municipio,CP,sessionID,DNI,Telef,duration_call_mins,Producto,chalet/piso,bajo/intermedio,adosado/unifamiliar,rejas,perro,Distritos,Total 2020,Incremento renta,1.-Homicidios dolosos y asesinatos consumados en Enero-marzo 2019,1.-Homicidios dolosos y asesinatos consumados en Enero-marzo 2020,2.-Homicidios dolosos y asesinatos en grado tentativa en Enero-marzo 2019,2.-Homicidios dolosos y asesinatos en grado tentativa en Enero-marzo 2020,3.-Delitos graves y menos graves de lesiones y ri�a tumultuaria en Enero-marzo 2019,3.-Delitos graves y menos graves de lesiones y ri�a tumultuaria en Enero-marzo 2020,4.-Secuestro en Enero-marzo 2019,4.-Secuestro en Enero-marzo 2020,5.-Delitos contra la libertad e indemnidad sexual en Enero-marzo 2019,5.-Delitos contra la libertad e indemnidad sexual en Enero-marzo 2020,5.1.-Agresi�n sexual con penetraci�n en Enero-marzo 2019,5.1.-Agresi�n sexual con penetraci�n en Enero-marzo 2020,5.2.-Resto de delitos contra la libertad e indemnidad sexual en Enero-marzo 2019,5.2.-Resto de delitos contra la libertad e indemnidad sexual en Enero-marzo 2020,6.-Robos con violencia e intimidaci�n en Enero-marzo 2019,6.-Robos con violencia e intimidaci�n en Enero-marzo 2020,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones en Enero-marzo 2019","7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones en Enero-marzo 2020",7.1.-Robos con fuerza en domicilios en Enero-marzo 2019,7.1.-Robos con fuerza en domicilios en Enero-marzo 2020,8.-Hurtos en Enero-marzo 2019,8.-Hurtos en Enero-marzo 2020,9.-Sustracciones de veh�culos en Enero-marzo 2019,9.-Sustracciones de veh�culos en Enero-marzo 2020,10.-Tr�fico de drogas en Enero-marzo 2019,10.-Tr�fico de drogas en Enero-marzo 2020,Resto de infracciones penales en Enero-marzo 2019,Resto de infracciones penales en Enero-marzo 2020,TOTAL INFRACCIONES PENALES en Enero-marzo 2019,TOTAL INFRACCIONES PENALES en Enero-marzo 2020
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,18.314,-0.4750000000000014,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 02,19.284,0.19599999999999795,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 03,23.227,-0.03500000000000014,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 04,25.932,0.16199999999999903,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 05,27.719,0.08500000000000085,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 06,16.336,-0.018000000000000682,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 07,24.913,0.03200000000000003,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 08,20.217,0.11199999999999832,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 09,24.138,0.1130000000000031,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 10,13.261,0.08199999999999896,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 11,11.713,0.03399999999999892,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 12,10.239,0.02800000000000047,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 13,10.445,0.04300000000000104,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 14,15.294,0.19299999999999962,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 15,16.436,0.08699999999999974,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 16,19.890,-0.15399999999999991,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 17,10.591,0.051000000000000156,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 18,13.099,0.12299999999999933,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 19,13.123,0.20699999999999896,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 20,14.537,-0.007999999999999119,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yMDIwMzgzMjU2ODg2MzIyMw==',X00460265,689043918,5.8736543743201,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 21,19.138,0.11200000000000188,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 01,18.314,-0.4750000000000014,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 02,19.284,0.19599999999999795,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 03,23.227,-0.03500000000000014,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 04,25.932,0.16199999999999903,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 05,27.719,0.08500000000000085,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 06,16.336,-0.018000000000000682,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 07,24.913,0.03200000000000003,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 08,20.217,0.11199999999999832,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 09,24.138,0.1130000000000031,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 10,13.261,0.08199999999999896,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 11,11.713,0.03399999999999892,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 12,10.239,0.02800000000000047,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 13,10.445,0.04300000000000104,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 14,15.294,0.19299999999999962,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 15,16.436,0.08699999999999974,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 16,19.890,-0.15399999999999991,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 17,10.591,0.051000000000000156,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 18,13.099,0.12299999999999933,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 19,13.123,0.20699999999999896,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 20,14.537,-0.007999999999999119,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4yNTQ4NzMyNDYwNjYxOTM2Ng==',X89382489,628818478,10.561003405534883,,Piso,Bajo,,Sin Rejas,Con Perro,distrito 21,19.138,0.11200000000000188,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 01,18.314,-0.4750000000000014,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 02,19.284,0.19599999999999795,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 03,23.227,-0.03500000000000014,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 04,25.932,0.16199999999999903,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 05,27.719,0.08500000000000085,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 06,16.336,-0.018000000000000682,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 07,24.913,0.03200000000000003,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 08,20.217,0.11199999999999832,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 09,24.138,0.1130000000000031,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 10,13.261,0.08199999999999896,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 11,11.713,0.03399999999999892,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 12,10.239,0.02800000000000047,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
Madrid,28079,b'MC4zMzM2MjU0MzI4ODk1ODE0Ng==',X00460265,689043918,3.5001548543399563,,Piso,Bajo,,Sin Rejas,Sin Perro,distrito 13,10.445,0.04300000000000104,4.0,6.0,7.0,4.0,347.0,328.0,1.0,1.0,288.0,309.0,27.0,35.0,261.0,274.0,2506.0,2482.0,2366.0,2059.0,1252.0,836.0,30180.0,25063.0,1270.0,1125.0,496.0,446.0,27161.0,25179.0,64626.0,57002.0
